group,iso,pct_cat,tool,disp,exp,n
Lab1 NEBNext,inv + other,10-20,bcbio,0.8044348431766463,1.2905009912373926,85
Lab1 NEBNext,inv + other,20-50,bcbio,0.8044348431766463,0.791913073896311,66
Lab1 NEBNext,inv + other,>50,bcbio,1.582873662386762,1.4544954966649521,26
Lab1 NEBNext,reference,0.1-1,bcbio,0.26679762016685854,9.572958397998782,13
Lab1 NEBNext,reference,1-5,bcbio,0.29541753950244576,7.478413477485628,69
Lab1 NEBNext,reference,5-10,bcbio,1.072334584056659,1.7801647237331772,103
Lab1 NEBNext,reference,10-20,bcbio,0.7598291990845851,3.2631653241960916,91
Lab1 NEBNext,reference,20-50,bcbio,0.8697157594067861,2.230880873933187,160
Lab1 NEBNext,reference,>50,bcbio,1.3565618148898002,1.4229870844558565,124
Lab1 NEBNext,shift3p,<0.1,bcbio,0.8044348431766463,0.8574916362788887,4
Lab1 NEBNext,shift3p,0.1-1,bcbio,0.6231322116691872,3.2562146854166265,167
Lab1 NEBNext,shift3p,1-5,bcbio,0.5901798875762453,3.774081061890034,337
Lab1 NEBNext,shift3p,5-10,bcbio,0.8044348431766463,1.9919007025487505,209
Lab1 NEBNext,shift3p,10-20,bcbio,1.0788724587527194,2.3387072359384833,193
Lab1 NEBNext,shift3p,20-50,bcbio,1.6824469626760643,1.9349285430306162,173
Lab1 NEBNext,shift3p,>50,bcbio,1.8722231639198532,1.5526185105685673,74
Lab1 NEBNext,shift5p,<0.1,bcbio,1.0401695020011004,1.2731641682028714,13
Lab1 NEBNext,shift5p,0.1-1,bcbio,0.8044348431766463,1.8423954009345311,62
Lab1 NEBNext,shift5p,1-5,bcbio,0.8044348431766463,2.806127914106174,86
Lab1 NEBNext,shift5p,5-10,bcbio,1.3242457773421517,1.648485618841962,24
Lab1 NEBNext,shift5p,10-20,bcbio,1.3596041159998946,1.505178521250031,22
Lab1 NEBNext,shift5p,20-50,bcbio,2.0290330399164507,1.6864074357477832,24
Lab1 NEBNext,shift5p,>50,bcbio,1.9330947879780636,1.391478672246761,21
Lab1 NEBNext,shift5p shift3p,<0.1,bcbio,1.1030076390189356,1.6312984060580125,26
Lab1 NEBNext,shift5p shift3p,0.1-1,bcbio,1.1336313285899497,2.419168859764172,210
Lab1 NEBNext,shift5p shift3p,1-5,bcbio,1.2366454372261717,2.841324826173334,158
Lab1 NEBNext,shift5p shift3p,5-10,bcbio,1.578994868644182,1.788986392614433,55
Lab1 NEBNext,shift5p shift3p,10-20,bcbio,1.7283908041729799,1.7150587246136912,53
Lab1 NEBNext,shift5p shift3p,20-50,bcbio,1.6731856331154773,1.7217083507708821,49
Lab1 NEBNext,shift5p shift3p,>50,bcbio,1.9440481537776515,1.46581307392729,35
Lab1 NEBNext,snp,<0.1,bcbio,0.8044348431766463,0.8011787306815318,1341
Lab1 NEBNext,snp,0.1-1,bcbio,0.8044348431766463,1.3603822012536877,4477
Lab1 NEBNext,snp,1-5,bcbio,0.8044348431766463,1.3831942446358996,1264
Lab1 NEBNext,snp,5-10,bcbio,0.8044348431766463,1.2542584218611477,236
Lab1 NEBNext,snp,10-20,bcbio,0.8044348431766463,1.051791083810832,127
Lab1 NEBNext,snp,20-50,bcbio,0.8044348431766463,0.8879920457731979,96
Lab1 NEBNext,snp,>50,bcbio,0.8044348431766463,0.9274614677508933,15
Lab1 TrueSeq,add3p,0.1-1,bcbio,0.703523766591167,5.774668122048105,1
Lab1 TrueSeq,add3p,1-5,bcbio,0.6004411646471082,5.720934687316272,85
Lab1 TrueSeq,add3p,5-10,bcbio,0.6004411646471082,5.524110180150644,35
Lab1 TrueSeq,add3p,10-20,bcbio,0.6004411646471082,5.720934687316272,14
Lab1 TrueSeq,add3p,20-50,bcbio,0.6004411646471082,5.562419448632352,6
Lab1 TrueSeq,add3p,>50,bcbio,0.6004411646471082,5.659288265753922,2
Lab1 TrueSeq,add3p shift3p,1-5,bcbio,0.6004411646471082,5.610971107573235,137
Lab1 TrueSeq,add3p shift3p,5-10,bcbio,0.6004411646471082,5.356408192785597,43
Lab1 TrueSeq,add3p shift3p,10-20,bcbio,0.6004411646471082,5.547814668848746,6
Lab1 TrueSeq,add3p shift3p,20-50,bcbio,0.6004411646471082,5.466397942943583,4
Lab1 TrueSeq,add3p shift3p,>50,bcbio,0.6004411646471082,5.580476086465479,3
Lab1 TrueSeq,add3p shift5p,0.1-1,bcbio,0.6004411646471082,5.39131121433144,2
Lab1 TrueSeq,add3p shift5p,1-5,bcbio,0.6004411646471082,5.734795978054414,41
Lab1 TrueSeq,add3p shift5p,5-10,bcbio,0.6004411646471082,5.646576087105213,22
Lab1 TrueSeq,add3p shift5p,10-20,bcbio,0.6004411646471082,5.48514557029481,4
Lab1 TrueSeq,add3p shift5p,20-50,bcbio,0.6004411646471082,5.328097298406163,2
Lab1 TrueSeq,add3p shift5p,>50,bcbio,0.6004411646471082,5.328097298406163,1
Lab1 TrueSeq,add3p shift5p shift3p,1-5,bcbio,0.6004411646471082,5.663832096032824,87
Lab1 TrueSeq,add3p shift5p shift3p,5-10,bcbio,0.6004411646471082,5.356408192785597,27
Lab1 TrueSeq,add3p shift5p shift3p,10-20,bcbio,0.6004411646471082,5.466397942943583,8
Lab1 TrueSeq,add3p shift5p shift3p,20-50,bcbio,0.6004411646471082,5.409195743369911,3
Lab1 TrueSeq,inv + other,0.1-1,bcbio,0.6004411646471082,5.767532039291328,143
Lab1 TrueSeq,inv + other,1-5,bcbio,0.6004411646471082,5.328097298406163,446
Lab1 TrueSeq,inv + other,5-10,bcbio,0.6004411646471082,5.328097298406163,182
Lab1 TrueSeq,inv + other,10-20,bcbio,0.6004411646471082,5.328097298406163,114
Lab1 TrueSeq,inv + other,20-50,bcbio,0.6004411646471082,5.409195743369911,65
Lab1 TrueSeq,inv + other,>50,bcbio,0.6004411646471082,5.466397942943583,13
Lab1 TrueSeq,reference,1-5,bcbio,0.655998441094686,11.607388932141834,18
Lab1 TrueSeq,reference,5-10,bcbio,0.5831712095839036,7.871681202579506,118
Lab1 TrueSeq,reference,10-20,bcbio,0.5167761185713415,9.822053041901883,116
Lab1 TrueSeq,reference,20-50,bcbio,0.4956488692485172,7.474706896118365,212
Lab1 TrueSeq,reference,>50,bcbio,0.5328462018054297,6.320934982735227,121
Lab1 TrueSeq,shift3p,1-5,bcbio,0.6004411646471082,5.966181816648903,177
Lab1 TrueSeq,shift3p,5-10,bcbio,0.6004411646471082,5.781802451693433,170
Lab1 TrueSeq,shift3p,10-20,bcbio,0.6004411646471082,5.454525130256716,75
Lab1 TrueSeq,shift3p,20-50,bcbio,0.6004411646471082,5.431860436813313,28
Lab1 TrueSeq,shift3p,>50,bcbio,0.6004411646471082,5.89858890118458,10
Lab1 TrueSeq,shift5p,1-5,bcbio,0.6070916690467529,5.832427063701329,178
Lab1 TrueSeq,shift5p,5-10,bcbio,0.5776096008519033,6.8983717545826275,297
Lab1 TrueSeq,shift5p,10-20,bcbio,0.6004411646471082,6.512003591717953,248
Lab1 TrueSeq,shift5p,20-50,bcbio,0.6004411646471082,5.917021384986193,271
Lab1 TrueSeq,shift5p,>50,bcbio,0.6004411646471082,5.774668122048105,31
Lab1 TrueSeq,shift5p shift3p,1-5,bcbio,0.6004411646471082,5.580476086465479,159
Lab1 TrueSeq,shift5p shift3p,5-10,bcbio,0.6004411646471082,5.53461903300663,102
Lab1 TrueSeq,shift5p shift3p,10-20,bcbio,0.6004411646471082,5.59179154796474,42
Lab1 TrueSeq,shift5p shift3p,20-50,bcbio,0.6004411646471082,5.409195743369911,22
Lab1 TrueSeq,shift5p shift3p,>50,bcbio,0.6004411646471082,5.734795978054414,7
Lab1 TrueSeq,snp,0.1-1,bcbio,0.6004411646471082,5.356408192785597,1
Lab1 TrueSeq,snp,1-5,bcbio,0.6004411646471082,5.356408192785597,587
Lab1 TrueSeq,snp,5-10,bcbio,0.6004411646471082,5.328097298406163,241
Lab1 TrueSeq,snp,10-20,bcbio,0.6004411646471082,5.409195743369911,101
Lab1 TrueSeq,snp,20-50,bcbio,0.6004411646471082,5.409195743369911,75
Lab1 TrueSeq,snp,>50,bcbio,0.6004411646471082,5.580476086465479,7
Lab2 NEBNext,add3p,<0.1,bcbio,1.5099874081168372,0.437739395753363,81
Lab2 NEBNext,add3p,0.1-1,bcbio,1.5099874081168372,1.9209103461293175,357
Lab2 NEBNext,add3p,1-5,bcbio,1.515573860088451,3.00927847125919,314
Lab2 NEBNext,add3p,5-10,bcbio,1.6304661570738657,1.9806977593503916,71
Lab2 NEBNext,add3p,10-20,bcbio,1.9302536599035633,1.7869372030823394,50
Lab2 NEBNext,add3p,20-50,bcbio,3.1065630275396927,2.1968775623572108,35
Lab2 NEBNext,add3p,>50,bcbio,3.35136366774619,2.3358621131745894,18
Lab2 NEBNext,add3p shift3p,<0.1,bcbio,1.5099874081168372,0.5383768263779967,259
Lab2 NEBNext,add3p shift3p,0.1-1,bcbio,1.5099874081168372,1.7353356065356604,825
Lab2 NEBNext,add3p shift3p,1-5,bcbio,1.5099874081168372,1.8874980187061652,493
Lab2 NEBNext,add3p shift3p,5-10,bcbio,1.5591906593545755,1.616940398339374,112
Lab2 NEBNext,add3p shift3p,10-20,bcbio,1.5099874081168372,1.3199541394354144,60
Lab2 NEBNext,add3p shift3p,20-50,bcbio,3.302501267870594,2.302899993287273,27
Lab2 NEBNext,add3p shift3p,>50,bcbio,3.3385160451948175,2.420392526420642,6
Lab2 NEBNext,add3p shift5p,<0.1,bcbio,1.5099874081168372,0.4276106997770789,50
Lab2 NEBNext,add3p shift5p,0.1-1,bcbio,1.6333764429531297,1.9806977593503916,119
Lab2 NEBNext,add3p shift5p,1-5,bcbio,1.5099874081168372,2.2772752866391017,63
Lab2 NEBNext,add3p shift5p,5-10,bcbio,1.5099874081168372,0.8861216447943411,15
Lab2 NEBNext,add3p shift5p,10-20,bcbio,2.4166740782681972,1.8808095322607408,15
Lab2 NEBNext,add3p shift5p,20-50,bcbio,2.8183530934068264,1.3804001175969558,7
Lab2 NEBNext,add3p shift5p,>50,bcbio,3.2045321477051436,2.557057448675989,6
Lab2 NEBNext,add3p shift5p shift3p,<0.1,bcbio,1.5099874081168372,0.437739395753363,172
Lab2 NEBNext,add3p shift5p shift3p,0.1-1,bcbio,1.5099874081168372,1.6477878777665518,238
Lab2 NEBNext,add3p shift5p shift3p,1-5,bcbio,1.5099874081168372,2.1224586991326797,105
Lab2 NEBNext,add3p shift5p shift3p,5-10,bcbio,1.7990913690953005,2.702794662024777,21
Lab2 NEBNext,add3p shift5p shift3p,10-20,bcbio,2.791466198933383,1.7273967453091348,13
Lab2 NEBNext,add3p shift5p shift3p,20-50,bcbio,2.5896298402743128,1.720876575468811,7
Lab2 NEBNext,add3p shift5p shift3p,>50,bcbio,3.2668480444939494,2.0541770609864125,10
Lab2 NEBNext,inv + other,<0.1,bcbio,1.5099874081168372,0.44097449837437397,5749
Lab2 NEBNext,inv + other,0.1-1,bcbio,1.5099874081168372,0.966224969388851,6151
Lab2 NEBNext,inv + other,1-5,bcbio,1.5099874081168372,1.2243653069382359,788
Lab2 NEBNext,inv + other,5-10,bcbio,1.6349647114459736,0.9114824950472038,118
Lab2 NEBNext,inv + other,10-20,bcbio,1.7653270309491382,1.35979412997813,79
Lab2 NEBNext,inv + other,20-50,bcbio,3.1410057403792218,2.090271624029413,44
Lab2 NEBNext,inv + other,>50,bcbio,1.5099874081168372,1.6241780114022693,17
Lab2 NEBNext,reference,0.1-1,bcbio,0.8623339875861598,10.465900895331721,10
Lab2 NEBNext,reference,1-5,bcbio,0.8630481976502429,7.504068271852754,48
Lab2 NEBNext,reference,5-10,bcbio,0.9101134316999776,6.88871850309275,49
Lab2 NEBNext,reference,10-20,bcbio,1.9175373176470203,3.6061429277412147,70
Lab2 NEBNext,reference,20-50,bcbio,1.952503684757747,3.520653562973323,80
Lab2 NEBNext,reference,>50,bcbio,2.5941354876727036,2.2288413066322006,73
Lab2 NEBNext,shift3p,<0.1,bcbio,1.5099874081168372,0.4518143672702027,5
Lab2 NEBNext,shift3p,0.1-1,bcbio,0.9777958619417437,5.605250992624498,109
Lab2 NEBNext,shift3p,1-5,bcbio,1.5099874081168372,4.261637008324733,234
Lab2 NEBNext,shift3p,5-10,bcbio,1.4648579763396103,4.149344279362214,120
Lab2 NEBNext,shift3p,10-20,bcbio,2.961205842397689,2.440504374853887,169
Lab2 NEBNext,shift3p,20-50,bcbio,2.9378935823950467,2.823739137597154,110
Lab2 NEBNext,shift3p,>50,bcbio,2.990060779717585,2.4073139996591952,73
Lab2 NEBNext,shift5p,<0.1,bcbio,2.4366957915047225,1.8294388170820988,7
Lab2 NEBNext,shift5p,0.1-1,bcbio,1.674495835530734,2.5542388868071324,47
Lab2 NEBNext,shift5p,1-5,bcbio,1.8640053531395009,3.945034487042216,43
Lab2 NEBNext,shift5p,5-10,bcbio,3.0313529379924176,1.9304176904373955,13
Lab2 NEBNext,shift5p,10-20,bcbio,3.2046002898067356,2.4627422083261643,11
Lab2 NEBNext,shift5p,20-50,bcbio,3.4129950848363504,2.522314237697209,17
Lab2 NEBNext,shift5p,>50,bcbio,3.406992011339846,2.290087639963187,12
Lab2 NEBNext,shift5p shift3p,<0.1,bcbio,1.5702263336073308,1.2992606082979739,16
Lab2 NEBNext,shift5p shift3p,0.1-1,bcbio,2.0906809823030597,3.2656363154660237,150
Lab2 NEBNext,shift5p shift3p,1-5,bcbio,2.5652286532944966,2.8878853873003583,113
Lab2 NEBNext,shift5p shift3p,5-10,bcbio,2.953542437554856,2.6207658073575613,34
Lab2 NEBNext,shift5p shift3p,10-20,bcbio,3.2519568644724766,2.338550900920694,27
Lab2 NEBNext,shift5p shift3p,20-50,bcbio,3.151399953486476,2.285490132310009,34
Lab2 NEBNext,shift5p shift3p,>50,bcbio,3.3348471272609683,2.3496515943296394,21
Lab2 NEBNext,snp,<0.1,bcbio,1.5099874081168372,0.4518143672702027,1424
Lab2 NEBNext,snp,0.1-1,bcbio,1.5099874081168372,1.0737425077653426,3290
Lab2 NEBNext,snp,1-5,bcbio,1.3487423318878295,1.683628564828914,904
Lab2 NEBNext,snp,5-10,bcbio,1.5099874081168372,1.1391561073926462,145
Lab2 NEBNext,snp,10-20,bcbio,1.5099874081168372,1.5317090693589526,68
Lab2 NEBNext,snp,20-50,bcbio,2.689912097761293,1.9776098729818468,24
Lab2 NEBNext,snp,>50,bcbio,3.196915906082707,2.5777129696372354,5
Lab2 TrueSeq,add3p,<0.1,bcbio,0.2491271349544239,1.1410016469005577,12
Lab2 TrueSeq,add3p,0.1-1,bcbio,0.2491271349544239,1.4763695178638727,337
Lab2 TrueSeq,add3p,1-5,bcbio,0.2491271349544239,2.1156468675208258,511
Lab2 TrueSeq,add3p,5-10,bcbio,0.2491271349544239,1.8303761140934411,152
Lab2 TrueSeq,add3p,10-20,bcbio,0.2491271349544239,1.5288532984774792,101
Lab2 TrueSeq,add3p,20-50,bcbio,0.2491271349544239,1.2358503911539975,82
Lab2 TrueSeq,add3p,>50,bcbio,0.2491271349544239,1.0876880971935998,44
Lab2 TrueSeq,add3p shift3p,<0.1,bcbio,0.2491271349544239,1.0876880971935998,59
Lab2 TrueSeq,add3p shift3p,0.1-1,bcbio,0.2491271349544239,1.3410473713847064,833
Lab2 TrueSeq,add3p shift3p,1-5,bcbio,0.2491271349544239,1.635779868465894,639
Lab2 TrueSeq,add3p shift3p,5-10,bcbio,0.2491271349544239,1.313735479751864,142
Lab2 TrueSeq,add3p shift3p,10-20,bcbio,0.2491271349544239,1.2242658156649013,59
Lab2 TrueSeq,add3p shift3p,20-50,bcbio,0.2491271349544239,1.0976247536136454,44
Lab2 TrueSeq,add3p shift3p,>50,bcbio,0.2491271349544239,1.0876880971935998,21
Lab2 TrueSeq,add3p shift5p,<0.1,bcbio,0.2491271349544239,1.0976247536136454,25
Lab2 TrueSeq,add3p shift5p,0.1-1,bcbio,0.2491271349544239,1.340767428272607,159
Lab2 TrueSeq,add3p shift5p,1-5,bcbio,0.2491271349544239,1.4307617979305398,147
Lab2 TrueSeq,add3p shift5p,5-10,bcbio,0.2491271349544239,1.1545596979174835,42
Lab2 TrueSeq,add3p shift5p,10-20,bcbio,0.2491271349544239,1.321871547669006,22
Lab2 TrueSeq,add3p shift5p,20-50,bcbio,0.2491271349544239,1.3183842373266255,17
Lab2 TrueSeq,add3p shift5p,>50,bcbio,0.2491271349544239,1.0976247536136454,12
Lab2 TrueSeq,add3p shift5p shift3p,<0.1,bcbio,0.2491271349544239,0.9694595605309175,64
Lab2 TrueSeq,add3p shift5p shift3p,0.1-1,bcbio,0.2491271349544239,1.243979735642447,310
Lab2 TrueSeq,add3p shift5p shift3p,1-5,bcbio,0.2491271349544239,1.340767428272607,187
Lab2 TrueSeq,add3p shift5p shift3p,5-10,bcbio,0.2491271349544239,1.2146864720503876,30
Lab2 TrueSeq,add3p shift5p shift3p,10-20,bcbio,0.2491271349544239,1.112910678100113,23
Lab2 TrueSeq,add3p shift5p shift3p,20-50,bcbio,0.2491271349544239,1.2242658156649013,23
Lab2 TrueSeq,add3p shift5p shift3p,>50,bcbio,0.2491271349544239,1.0888929764180728,6
Lab2 TrueSeq,inv + other,<0.1,bcbio,0.2491271349544239,0.9694595605309175,759
Lab2 TrueSeq,inv + other,0.1-1,bcbio,0.2491271349544239,1.217878301879454,2742
Lab2 TrueSeq,inv + other,1-5,bcbio,0.2491271349544239,1.217878301879454,782
Lab2 TrueSeq,inv + other,5-10,bcbio,0.2491271349544239,1.0876880971935998,112
Lab2 TrueSeq,inv + other,10-20,bcbio,0.2491271349544239,1.4417649136738664,102
Lab2 TrueSeq,inv + other,20-50,bcbio,0.2491271349544239,1.0801611992225002,51
Lab2 TrueSeq,inv + other,>50,bcbio,0.2491271349544239,1.0876880971935998,27
Lab2 TrueSeq,reference,0.1-1,bcbio,0.005516710414623606,11.11984265572637,5
Lab2 TrueSeq,reference,1-5,bcbio,0.03346548098887691,5.860542851533453,49
Lab2 TrueSeq,reference,5-10,bcbio,0.07025819963259913,6.247392863116131,75
Lab2 TrueSeq,reference,10-20,bcbio,0.2491271349544239,1.9417050637305828,137
Lab2 TrueSeq,reference,20-50,bcbio,0.2491271349544239,2.481606243369936,212
Lab2 TrueSeq,reference,>50,bcbio,0.2491271349544239,1.5223771669965132,221
Lab2 TrueSeq,shift3p,<0.1,bcbio,0.4012239739843951,1.4262760913797286,1
Lab2 TrueSeq,shift3p,0.1-1,bcbio,0.2491271349544239,2.0680594583775265,91
Lab2 TrueSeq,shift3p,1-5,bcbio,0.16275086113392967,3.451971117167776,374
Lab2 TrueSeq,shift3p,5-10,bcbio,0.2491271349544239,2.4147280050924946,289
Lab2 TrueSeq,shift3p,10-20,bcbio,0.2491271349544239,2.1758365237243176,240
Lab2 TrueSeq,shift3p,20-50,bcbio,0.2491271349544239,1.677781897265782,197
Lab2 TrueSeq,shift3p,>50,bcbio,0.2491271349544239,1.2242658156649013,81
Lab2 TrueSeq,shift5p,<0.1,bcbio,0.2491271349544239,1.4173053719350623,3
Lab2 TrueSeq,shift5p,0.1-1,bcbio,0.2491271349544239,1.5238054207206913,67
Lab2 TrueSeq,shift5p,1-5,bcbio,0.2491271349544239,1.6474848687579402,146
Lab2 TrueSeq,shift5p,5-10,bcbio,0.2491271349544239,1.3943287138006473,56
Lab2 TrueSeq,shift5p,10-20,bcbio,0.2491271349544239,1.340767428272607,43
Lab2 TrueSeq,shift5p,20-50,bcbio,0.2491271349544239,1.2018420945786152,33
Lab2 TrueSeq,shift5p,>50,bcbio,0.2491271349544239,1.0926564254036226,12
Lab2 TrueSeq,shift5p shift3p,<0.1,bcbio,0.2491271349544239,0.9589143473171537,13
Lab2 TrueSeq,shift5p shift3p,0.1-1,bcbio,0.2491271349544239,1.243979735642447,227
Lab2 TrueSeq,shift5p shift3p,1-5,bcbio,0.2491271349544239,1.6038832440402881,289
Lab2 TrueSeq,shift5p shift3p,5-10,bcbio,0.2491271349544239,1.4486306076480904,111
Lab2 TrueSeq,shift5p shift3p,10-20,bcbio,0.2491271349544239,1.243979735642447,72
Lab2 TrueSeq,shift5p shift3p,20-50,bcbio,0.2491271349544239,1.2114946422213215,65
Lab2 TrueSeq,shift5p shift3p,>50,bcbio,0.2491271349544239,1.0976247536136454,35
Lab2 TrueSeq,snp,<0.1,bcbio,0.2491271349544239,1.08392464820805,152
Lab2 TrueSeq,snp,0.1-1,bcbio,0.2491271349544239,1.3346020913226548,1532
Lab2 TrueSeq,snp,1-5,bcbio,0.2491271349544239,1.4307617979305398,701
Lab2 TrueSeq,snp,5-10,bcbio,0.2491271349544239,1.4390905147271051,134
Lab2 TrueSeq,snp,10-20,bcbio,0.2491271349544239,1.3195471688816252,88
Lab2 TrueSeq,snp,20-50,bcbio,0.2491271349544239,1.2018420945786152,57
Lab2 TrueSeq,snp,>50,bcbio,0.2491271349544239,1.243979735642447,15
Lab4 NEBNext,add3p,0.1-1,bcbio,0.02104870225387327,4.764979271446574,187
Lab4 NEBNext,add3p,1-5,bcbio,0.02104870225387327,4.282122803354621,342
Lab4 NEBNext,add3p,5-10,bcbio,0.02104870225387327,3.9632840230261177,66
Lab4 NEBNext,add3p,10-20,bcbio,0.02104870225387327,3.9560754234658937,30
Lab4 NEBNext,add3p,20-50,bcbio,0.02104870225387327,3.8311621138036798,41
Lab4 NEBNext,add3p,>50,bcbio,0.02104870225387327,3.6988470573974577,23
Lab4 NEBNext,add3p shift3p,0.1-1,bcbio,0.02104870225387327,4.461625878992992,395
Lab4 NEBNext,add3p shift3p,1-5,bcbio,0.02104870225387327,4.178880890248591,426
Lab4 NEBNext,add3p shift3p,5-10,bcbio,0.02104870225387327,3.957184051057378,76
Lab4 NEBNext,add3p shift3p,10-20,bcbio,0.02104870225387327,3.6988470573974577,35
Lab4 NEBNext,add3p shift3p,20-50,bcbio,0.02104870225387327,3.8311621138036798,29
Lab4 NEBNext,add3p shift3p,>50,bcbio,0.02104870225387327,3.6969887672677184,8
Lab4 NEBNext,add3p shift5p,0.1-1,bcbio,0.02104870225387327,4.127645050824095,54
Lab4 NEBNext,add3p shift5p,1-5,bcbio,0.02104870225387327,4.076694431499299,53
Lab4 NEBNext,add3p shift5p,5-10,bcbio,0.02104870225387327,3.6942822778909212,2
Lab4 NEBNext,add3p shift5p,10-20,bcbio,0.02104870225387327,3.8977179610686203,4
Lab4 NEBNext,add3p shift5p,20-50,bcbio,0.02104870225387327,3.69683832423053,8
Lab4 NEBNext,add3p shift5p,>50,bcbio,0.02104870225387327,3.7634038801844882,4
Lab4 NEBNext,add3p shift5p shift3p,0.1-1,bcbio,0.02104870225387327,3.8311621138036798,97
Lab4 NEBNext,add3p shift5p shift3p,1-5,bcbio,0.02104870225387327,3.9611389748138253,97
Lab4 NEBNext,add3p shift5p shift3p,5-10,bcbio,0.02104870225387327,3.695130477137979,13
Lab4 NEBNext,add3p shift5p shift3p,10-20,bcbio,0.02104870225387327,3.694980034100791,10
Lab4 NEBNext,add3p shift5p shift3p,20-50,bcbio,0.02104870225387327,3.6988470573974577,9
Lab4 NEBNext,add3p shift5p shift3p,>50,bcbio,0.02104870225387327,3.695130477137979,12
Lab4 NEBNext,inv + other,0.1-1,bcbio,0.02104870225387327,3.9569135576218084,1698
Lab4 NEBNext,inv + other,1-5,bcbio,0.02104870225387327,3.8311621138036798,646
Lab4 NEBNext,inv + other,5-10,bcbio,0.02104870225387327,3.695130477137979,36
Lab4 NEBNext,inv + other,10-20,bcbio,0.02104870225387327,3.965130827518598,31
Lab4 NEBNext,inv + other,20-50,bcbio,0.02104870225387327,3.6988470573974577,27
Lab4 NEBNext,inv + other,>50,bcbio,0.02104870225387327,3.694980034100791,18
Lab4 NEBNext,reference,0.1-1,bcbio,0.011159649939597312,14.101644429165038,6
Lab4 NEBNext,reference,1-5,bcbio,0.017686521666899404,9.116037368099104,43
Lab4 NEBNext,reference,5-10,bcbio,0.01615380285888688,8.67653329475088,45
Lab4 NEBNext,reference,10-20,bcbio,0.019193179512811662,6.7695314468298236,45
Lab4 NEBNext,reference,20-50,bcbio,0.02104870225387327,5.102013153516216,116
Lab4 NEBNext,reference,>50,bcbio,0.02104870225387327,4.072580968787642,101
Lab4 NEBNext,shift3p,0.1-1,bcbio,0.017007006039392345,7.47727329121685,59
Lab4 NEBNext,shift3p,1-5,bcbio,0.02104870225387327,5.576362496861845,229
Lab4 NEBNext,shift3p,5-10,bcbio,0.02104870225387327,5.422303824597726,113
Lab4 NEBNext,shift3p,10-20,bcbio,0.02104870225387327,4.01845255650286,102
Lab4 NEBNext,shift3p,20-50,bcbio,0.02104870225387327,3.9569135576218084,120
