X1,category,sample,counts,lab,lib_method_simple,lane,replicate
143,iso_5p_sum,NEB-Plasma-2_S85554_AGTTCC,100862,Lab5,NEBNext,NA,2
144,iso_5p_sum,NEB-Plasma-3_S85555_ATGTCA,69619,Lab5,NEBNext,NA,3
145,iso_5p_sum,NEB-Plasma-4_S85556_CCGTCC,95566,Lab5,NEBNext,NA,4
146,iso_5p_sum,PT_37_S5_L001_R1_001,18332,Lab4,TrueSeq,NA,1
147,iso_5p_sum,PT_38_S6_L001_R1_001,14656,Lab4,TrueSeq,NA,2
148,iso_5p_sum,PT_39_S7_L001_R1_001,15795,Lab4,TrueSeq,NA,3
149,iso_5p_sum,PT_40_S8_L001_R1_001,15645,Lab4,TrueSeq,NA,4
154,iso_5p_sum,Plas_N13_S13_L008_R1_001,10911,Lab4,NEBNext,NA,1
155,iso_5p_sum,Plas_N14_S14_L008_R1_001,10823,Lab4,NEBNext,NA,2
156,iso_5p_sum,Plas_N15_S15_L008_R1_001,12233,Lab4,NEBNext,NA,3
157,iso_5p_sum,Plas_N16_S16_L008_R1_001,20445,Lab4,NEBNext,NA,4
174,iso_5p_sum,PlasmaMP-TruSeq-1,58080,Lab2,TrueSeq,NA,1
175,iso_5p_sum,PlasmaMP-TruSeq-2,49054,Lab2,TrueSeq,NA,2
176,iso_5p_sum,PlasmaMP-TruSeq-3,43417,Lab2,TrueSeq,NA,3
177,iso_5p_sum,PlasmaMP-TruSeq-4,96056,Lab2,TrueSeq,NA,4
178,iso_5p_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,37720,Lab5,TrueSeq,NA,1
179,iso_5p_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,46267,Lab5,TrueSeq,NA,2
180,iso_5p_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,44271,Lab5,TrueSeq,NA,3
181,iso_5p_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,46696,Lab5,TrueSeq,NA,4
182,iso_5p_sum,TruSeq_Plasma_1_S123_L008_R1_001,1853,Lab1,TrueSeq,NA,1
183,iso_5p_sum,TruSeq_Plasma_2_S124_L008_R1_001,151624,Lab1,TrueSeq,NA,2
184,iso_5p_sum,TruSeq_Plasma_3_S125_L008_R1_001,158004,Lab1,TrueSeq,NA,3
185,iso_5p_sum,TruSeq_Plasma_4_S126_L008_R1_001,62475,Lab1,TrueSeq,NA,4
229,iso_add_sum,DE-PlasmaMP-NEB-1_S1_R1_001,317302,Lab1,NEBNext,NA,1
230,iso_add_sum,DE-PlasmaMP-NEB-2_S2_R1_001,289161,Lab1,NEBNext,NA,2
231,iso_add_sum,DE-PlasmaMP-NEB-3_S3_R1_001,202295,Lab1,NEBNext,NA,3
232,iso_add_sum,DE-PlasmaMP-NEB-4_S4_R1_001,188007,Lab1,NEBNext,NA,4
233,iso_add_sum,DG-PlasmaMP-NEB-1_S18_R1_001,376109,Lab2,NEBNext,NA,1
234,iso_add_sum,DG-PlasmaMP-NEB-2_S19_R1_001,337359,Lab2,NEBNext,NA,2
235,iso_add_sum,DG-PlasmaMP-NEB-3_S20_R1_001,399103,Lab2,NEBNext,NA,3
236,iso_add_sum,DG-PlasmaMP-NEB-4_S21_R1_001,375120,Lab2,NEBNext,NA,4
245,iso_add_sum,NEB-Plasma-1_S85553_AGTCAA,317612,Lab5,NEBNext,NA,1
246,iso_add_sum,NEB-Plasma-2_S85554_AGTTCC,355975,Lab5,NEBNext,NA,2
247,iso_add_sum,NEB-Plasma-3_S85555_ATGTCA,258996,Lab5,NEBNext,NA,3
248,iso_add_sum,NEB-Plasma-4_S85556_CCGTCC,333431,Lab5,NEBNext,NA,4
249,iso_add_sum,PT_37_S5_L001_R1_001,136715,Lab4,TrueSeq,NA,1
250,iso_add_sum,PT_38_S6_L001_R1_001,111285,Lab4,TrueSeq,NA,2
251,iso_add_sum,PT_39_S7_L001_R1_001,118043,Lab4,TrueSeq,NA,3
252,iso_add_sum,PT_40_S8_L001_R1_001,123369,Lab4,TrueSeq,NA,4
257,iso_add_sum,Plas_N13_S13_L008_R1_001,74658,Lab4,NEBNext,NA,1
258,iso_add_sum,Plas_N14_S14_L008_R1_001,78928,Lab4,NEBNext,NA,2
259,iso_add_sum,Plas_N15_S15_L008_R1_001,78004,Lab4,NEBNext,NA,3
260,iso_add_sum,Plas_N16_S16_L008_R1_001,70746,Lab4,NEBNext,NA,4
277,iso_add_sum,PlasmaMP-TruSeq-1,307007,Lab2,TrueSeq,NA,1
278,iso_add_sum,PlasmaMP-TruSeq-2,310811,Lab2,TrueSeq,NA,2
279,iso_add_sum,PlasmaMP-TruSeq-3,267061,Lab2,TrueSeq,NA,3
280,iso_add_sum,PlasmaMP-TruSeq-4,335424,Lab2,TrueSeq,NA,4
281,iso_add_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,335735,Lab5,TrueSeq,NA,1
282,iso_add_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,407197,Lab5,TrueSeq,NA,2
283,iso_add_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,393371,Lab5,TrueSeq,NA,3
284,iso_add_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,434808,Lab5,TrueSeq,NA,4
285,iso_add_sum,TruSeq_Plasma_1_S123_L008_R1_001,1233,Lab1,TrueSeq,NA,1
286,iso_add_sum,TruSeq_Plasma_2_S124_L008_R1_001,108837,Lab1,TrueSeq,NA,2
287,iso_add_sum,TruSeq_Plasma_3_S125_L008_R1_001,96887,Lab1,TrueSeq,NA,3
288,iso_add_sum,TruSeq_Plasma_4_S126_L008_R1_001,41206,Lab1,TrueSeq,NA,4
332,iso_snp_sum,DE-PlasmaMP-NEB-1_S1_R1_001,306459,Lab1,NEBNext,NA,1
333,iso_snp_sum,DE-PlasmaMP-NEB-2_S2_R1_001,335412,Lab1,NEBNext,NA,2
334,iso_snp_sum,DE-PlasmaMP-NEB-3_S3_R1_001,224212,Lab1,NEBNext,NA,3
335,iso_snp_sum,DE-PlasmaMP-NEB-4_S4_R1_001,225657,Lab1,NEBNext,NA,4
336,iso_snp_sum,DG-PlasmaMP-NEB-1_S18_R1_001,427418,Lab2,NEBNext,NA,1
337,iso_snp_sum,DG-PlasmaMP-NEB-2_S19_R1_001,380724,Lab2,NEBNext,NA,2
338,iso_snp_sum,DG-PlasmaMP-NEB-3_S20_R1_001,370222,Lab2,NEBNext,NA,3
339,iso_snp_sum,DG-PlasmaMP-NEB-4_S21_R1_001,389742,Lab2,NEBNext,NA,4
348,iso_snp_sum,NEB-Plasma-1_S85553_AGTCAA,256337,Lab5,NEBNext,NA,1
349,iso_snp_sum,NEB-Plasma-2_S85554_AGTTCC,248873,Lab5,NEBNext,NA,2
350,iso_snp_sum,NEB-Plasma-3_S85555_ATGTCA,179965,Lab5,NEBNext,NA,3
351,iso_snp_sum,NEB-Plasma-4_S85556_CCGTCC,241576,Lab5,NEBNext,NA,4
352,iso_snp_sum,PT_37_S5_L001_R1_001,41422,Lab4,TrueSeq,NA,1
353,iso_snp_sum,PT_38_S6_L001_R1_001,35307,Lab4,TrueSeq,NA,2
354,iso_snp_sum,PT_39_S7_L001_R1_001,36257,Lab4,TrueSeq,NA,3
355,iso_snp_sum,PT_40_S8_L001_R1_001,35477,Lab4,TrueSeq,NA,4
360,iso_snp_sum,Plas_N13_S13_L008_R1_001,30905,Lab4,NEBNext,NA,1
361,iso_snp_sum,Plas_N14_S14_L008_R1_001,31205,Lab4,NEBNext,NA,2
362,iso_snp_sum,Plas_N15_S15_L008_R1_001,34390,Lab4,NEBNext,NA,3
363,iso_snp_sum,Plas_N16_S16_L008_R1_001,27001,Lab4,NEBNext,NA,4
380,iso_snp_sum,PlasmaMP-TruSeq-1,84727,Lab2,TrueSeq,NA,1
381,iso_snp_sum,PlasmaMP-TruSeq-2,82021,Lab2,TrueSeq,NA,2
382,iso_snp_sum,PlasmaMP-TruSeq-3,70851,Lab2,TrueSeq,NA,3
383,iso_snp_sum,PlasmaMP-TruSeq-4,81015,Lab2,TrueSeq,NA,4
384,iso_snp_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,72093,Lab5,TrueSeq,NA,1
385,iso_snp_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,89898,Lab5,TrueSeq,NA,2
386,iso_snp_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,85122,Lab5,TrueSeq,NA,3
387,iso_snp_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,93525,Lab5,TrueSeq,NA,4
388,iso_snp_sum,TruSeq_Plasma_1_S123_L008_R1_001,464,Lab1,TrueSeq,NA,1
389,iso_snp_sum,TruSeq_Plasma_2_S124_L008_R1_001,27769,Lab1,TrueSeq,NA,2
390,iso_snp_sum,TruSeq_Plasma_3_S125_L008_R1_001,30479,Lab1,TrueSeq,NA,3
391,iso_snp_sum,TruSeq_Plasma_4_S126_L008_R1_001,13382,Lab1,TrueSeq,NA,4
435,iso_snp_central_sum,DE-PlasmaMP-NEB-1_S1_R1_001,61487,Lab1,NEBNext,NA,1
436,iso_snp_central_sum,DE-PlasmaMP-NEB-2_S2_R1_001,60955,Lab1,NEBNext,NA,2
437,iso_snp_central_sum,DE-PlasmaMP-NEB-3_S3_R1_001,48341,Lab1,NEBNext,NA,3
438,iso_snp_central_sum,DE-PlasmaMP-NEB-4_S4_R1_001,48581,Lab1,NEBNext,NA,4
439,iso_snp_central_sum,DG-PlasmaMP-NEB-1_S18_R1_001,88760,Lab2,NEBNext,NA,1
440,iso_snp_central_sum,DG-PlasmaMP-NEB-2_S19_R1_001,83532,Lab2,NEBNext,NA,2
441,iso_snp_central_sum,DG-PlasmaMP-NEB-3_S20_R1_001,80907,Lab2,NEBNext,NA,3
442,iso_snp_central_sum,DG-PlasmaMP-NEB-4_S21_R1_001,76626,Lab2,NEBNext,NA,4
451,iso_snp_central_sum,NEB-Plasma-1_S85553_AGTCAA,53349,Lab5,NEBNext,NA,1
452,iso_snp_central_sum,NEB-Plasma-2_S85554_AGTTCC,55894,Lab5,NEBNext,NA,2
453,iso_snp_central_sum,NEB-Plasma-3_S85555_ATGTCA,37948,Lab5,NEBNext,NA,3
454,iso_snp_central_sum,NEB-Plasma-4_S85556_CCGTCC,53297,Lab5,NEBNext,NA,4
455,iso_snp_central_sum,PT_37_S5_L001_R1_001,5130,Lab4,TrueSeq,NA,1
456,iso_snp_central_sum,PT_38_S6_L001_R1_001,4192,Lab4,TrueSeq,NA,2
457,iso_snp_central_sum,PT_39_S7_L001_R1_001,4659,Lab4,TrueSeq,NA,3
458,iso_snp_central_sum,PT_40_S8_L001_R1_001,4355,Lab4,TrueSeq,NA,4
463,iso_snp_central_sum,Plas_N13_S13_L008_R1_001,6083,Lab4,NEBNext,NA,1
464,iso_snp_central_sum,Plas_N14_S14_L008_R1_001,6100,Lab4,NEBNext,NA,2
465,iso_snp_central_sum,Plas_N15_S15_L008_R1_001,6809,Lab4,NEBNext,NA,3
466,iso_snp_central_sum,Plas_N16_S16_L008_R1_001,6545,Lab4,NEBNext,NA,4
483,iso_snp_central_sum,PlasmaMP-TruSeq-1,13804,Lab2,TrueSeq,NA,1
484,iso_snp_central_sum,PlasmaMP-TruSeq-2,13376,Lab2,TrueSeq,NA,2
485,iso_snp_central_sum,PlasmaMP-TruSeq-3,11224,Lab2,TrueSeq,NA,3
486,iso_snp_central_sum,PlasmaMP-TruSeq-4,12924,Lab2,TrueSeq,NA,4
487,iso_snp_central_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,10177,Lab5,TrueSeq,NA,1
488,iso_snp_central_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,11341,Lab5,TrueSeq,NA,2
489,iso_snp_central_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,10841,Lab5,TrueSeq,NA,3
490,iso_snp_central_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,11468,Lab5,TrueSeq,NA,4
491,iso_snp_central_sum,TruSeq_Plasma_1_S123_L008_R1_001,314,Lab1,TrueSeq,NA,1
492,iso_snp_central_sum,TruSeq_Plasma_2_S124_L008_R1_001,78067,Lab1,TrueSeq,NA,2
493,iso_snp_central_sum,TruSeq_Plasma_3_S125_L008_R1_001,68566,Lab1,TrueSeq,NA,3
494,iso_snp_central_sum,TruSeq_Plasma_4_S126_L008_R1_001,29025,Lab1,TrueSeq,NA,4
538,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-1_S1_R1_001,93299,Lab1,NEBNext,NA,1
539,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-2_S2_R1_001,88744,Lab1,NEBNext,NA,2
540,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-3_S3_R1_001,72417,Lab1,NEBNext,NA,3
541,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-4_S4_R1_001,75927,Lab1,NEBNext,NA,4
542,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-1_S18_R1_001,123796,Lab2,NEBNext,NA,1
543,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-2_S19_R1_001,107498,Lab2,NEBNext,NA,2
544,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-3_S20_R1_001,132511,Lab2,NEBNext,NA,3
545,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-4_S21_R1_001,122798,Lab2,NEBNext,NA,4
554,iso_snp_central_offset_sum,NEB-Plasma-1_S85553_AGTCAA,134259,Lab5,NEBNext,NA,1
555,iso_snp_central_offset_sum,NEB-Plasma-2_S85554_AGTTCC,152666,Lab5,NEBNext,NA,2
556,iso_snp_central_offset_sum,NEB-Plasma-3_S85555_ATGTCA,105763,Lab5,NEBNext,NA,3
557,iso_snp_central_offset_sum,NEB-Plasma-4_S85556_CCGTCC,148772,Lab5,NEBNext,NA,4
558,iso_snp_central_offset_sum,PT_37_S5_L001_R1_001,15203,Lab4,TrueSeq,NA,1
559,iso_snp_central_offset_sum,PT_38_S6_L001_R1_001,11402,Lab4,TrueSeq,NA,2
560,iso_snp_central_offset_sum,PT_39_S7_L001_R1_001,12215,Lab4,TrueSeq,NA,3
561,iso_snp_central_offset_sum,PT_40_S8_L001_R1_001,13078,Lab4,TrueSeq,NA,4
566,iso_snp_central_offset_sum,Plas_N13_S13_L008_R1_001,32823,Lab4,NEBNext,NA,1
567,iso_snp_central_offset_sum,Plas_N14_S14_L008_R1_001,35369,Lab4,NEBNext,NA,2
568,iso_snp_central_offset_sum,Plas_N15_S15_L008_R1_001,35272,Lab4,NEBNext,NA,3
569,iso_snp_central_offset_sum,Plas_N16_S16_L008_R1_001,27389,Lab4,NEBNext,NA,4
586,iso_snp_central_offset_sum,PlasmaMP-TruSeq-1,11210,Lab2,TrueSeq,NA,1
587,iso_snp_central_offset_sum,PlasmaMP-TruSeq-2,10338,Lab2,TrueSeq,NA,2
588,iso_snp_central_offset_sum,PlasmaMP-TruSeq-3,8977,Lab2,TrueSeq,NA,3
589,iso_snp_central_offset_sum,PlasmaMP-TruSeq-4,8393,Lab2,TrueSeq,NA,4
590,iso_snp_central_offset_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,7251,Lab5,TrueSeq,NA,1
591,iso_snp_central_offset_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,8692,Lab5,TrueSeq,NA,2
592,iso_snp_central_offset_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,8583,Lab5,TrueSeq,NA,3
593,iso_snp_central_offset_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,8706,Lab5,TrueSeq,NA,4
594,iso_snp_central_offset_sum,TruSeq_Plasma_1_S123_L008_R1_001,215,Lab1,TrueSeq,NA,1
595,iso_snp_central_offset_sum,TruSeq_Plasma_2_S124_L008_R1_001,4295,Lab1,TrueSeq,NA,2
596,iso_snp_central_offset_sum,TruSeq_Plasma_3_S125_L008_R1_001,4411,Lab1,TrueSeq,NA,3
597,iso_snp_central_offset_sum,TruSeq_Plasma_4_S126_L008_R1_001,2907,Lab1,TrueSeq,NA,4
641,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-1_S1_R1_001,180420,Lab1,NEBNext,NA,1
642,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-2_S2_R1_001,176366,Lab1,NEBNext,NA,2
643,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-3_S3_R1_001,142646,Lab1,NEBNext,NA,3
644,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-4_S4_R1_001,147855,Lab1,NEBNext,NA,4
645,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-1_S18_R1_001,221821,Lab2,NEBNext,NA,1
646,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-2_S19_R1_001,205977,Lab2,NEBNext,NA,2
647,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-3_S20_R1_001,220046,Lab2,NEBNext,NA,3
648,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-4_S21_R1_001,205645,Lab2,NEBNext,NA,4
657,iso_snp_central_supp_sum,NEB-Plasma-1_S85553_AGTCAA,212856,Lab5,NEBNext,NA,1
658,iso_snp_central_supp_sum,NEB-Plasma-2_S85554_AGTTCC,232669,Lab5,NEBNext,NA,2
659,iso_snp_central_supp_sum,NEB-Plasma-3_S85555_ATGTCA,162553,Lab5,NEBNext,NA,3
660,iso_snp_central_supp_sum,NEB-Plasma-4_S85556_CCGTCC,230644,Lab5,NEBNext,NA,4
661,iso_snp_central_supp_sum,PT_37_S5_L001_R1_001,33403,Lab4,TrueSeq,NA,1
662,iso_snp_central_supp_sum,PT_38_S6_L001_R1_001,26266,Lab4,TrueSeq,NA,2
663,iso_snp_central_supp_sum,PT_39_S7_L001_R1_001,27819,Lab4,TrueSeq,NA,3
664,iso_snp_central_supp_sum,PT_40_S8_L001_R1_001,27810,Lab4,TrueSeq,NA,4
669,iso_snp_central_supp_sum,Plas_N13_S13_L008_R1_001,39809,Lab4,NEBNext,NA,1
670,iso_snp_central_supp_sum,Plas_N14_S14_L008_R1_001,41743,Lab4,NEBNext,NA,2
671,iso_snp_central_supp_sum,Plas_N15_S15_L008_R1_001,42833,Lab4,NEBNext,NA,3
672,iso_snp_central_supp_sum,Plas_N16_S16_L008_R1_001,43939,Lab4,NEBNext,NA,4
689,iso_snp_central_supp_sum,PlasmaMP-TruSeq-1,54427,Lab2,TrueSeq,NA,1
690,iso_snp_central_supp_sum,PlasmaMP-TruSeq-2,46578,Lab2,TrueSeq,NA,2
691,iso_snp_central_supp_sum,PlasmaMP-TruSeq-3,41976,Lab2,TrueSeq,NA,3
692,iso_snp_central_supp_sum,PlasmaMP-TruSeq-4,46479,Lab2,TrueSeq,NA,4
693,iso_snp_central_supp_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,25202,Lab5,TrueSeq,NA,1
694,iso_snp_central_supp_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,30319,Lab5,TrueSeq,NA,2
695,iso_snp_central_supp_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,28558,Lab5,TrueSeq,NA,3
696,iso_snp_central_supp_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,30214,Lab5,TrueSeq,NA,4
697,iso_snp_central_supp_sum,TruSeq_Plasma_1_S123_L008_R1_001,812,Lab1,TrueSeq,NA,1
698,iso_snp_central_supp_sum,TruSeq_Plasma_2_S124_L008_R1_001,134480,Lab1,TrueSeq,NA,2
699,iso_snp_central_supp_sum,TruSeq_Plasma_3_S125_L008_R1_001,125785,Lab1,TrueSeq,NA,3
700,iso_snp_central_supp_sum,TruSeq_Plasma_4_S126_L008_R1_001,55189,Lab1,TrueSeq,NA,4
744,iso_snp_seed_sum,DE-PlasmaMP-NEB-1_S1_R1_001,74703,Lab1,NEBNext,NA,1
745,iso_snp_seed_sum,DE-PlasmaMP-NEB-2_S2_R1_001,73225,Lab1,NEBNext,NA,2
746,iso_snp_seed_sum,DE-PlasmaMP-NEB-3_S3_R1_001,57257,Lab1,NEBNext,NA,3
747,iso_snp_seed_sum,DE-PlasmaMP-NEB-4_S4_R1_001,55400,Lab1,NEBNext,NA,4
748,iso_snp_seed_sum,DG-PlasmaMP-NEB-1_S18_R1_001,78745,Lab2,NEBNext,NA,1
749,iso_snp_seed_sum,DG-PlasmaMP-NEB-2_S19_R1_001,74837,Lab2,NEBNext,NA,2
750,iso_snp_seed_sum,DG-PlasmaMP-NEB-3_S20_R1_001,74249,Lab2,NEBNext,NA,3
751,iso_snp_seed_sum,DG-PlasmaMP-NEB-4_S21_R1_001,70352,Lab2,NEBNext,NA,4
760,iso_snp_seed_sum,NEB-Plasma-1_S85553_AGTCAA,62437,Lab5,NEBNext,NA,1
761,iso_snp_seed_sum,NEB-Plasma-2_S85554_AGTTCC,67742,Lab5,NEBNext,NA,2
762,iso_snp_seed_sum,NEB-Plasma-3_S85555_ATGTCA,46613,Lab5,NEBNext,NA,3
763,iso_snp_seed_sum,NEB-Plasma-4_S85556_CCGTCC,65486,Lab5,NEBNext,NA,4
764,iso_snp_seed_sum,PT_37_S5_L001_R1_001,8885,Lab4,TrueSeq,NA,1
765,iso_snp_seed_sum,PT_38_S6_L001_R1_001,7139,Lab4,TrueSeq,NA,2
766,iso_snp_seed_sum,PT_39_S7_L001_R1_001,7558,Lab4,TrueSeq,NA,3
767,iso_snp_seed_sum,PT_40_S8_L001_R1_001,6901,Lab4,TrueSeq,NA,4
772,iso_snp_seed_sum,Plas_N13_S13_L008_R1_001,8301,Lab4,NEBNext,NA,1
773,iso_snp_seed_sum,Plas_N14_S14_L008_R1_001,8642,Lab4,NEBNext,NA,2
774,iso_snp_seed_sum,Plas_N15_S15_L008_R1_001,8748,Lab4,NEBNext,NA,3
775,iso_snp_seed_sum,Plas_N16_S16_L008_R1_001,6118,Lab4,NEBNext,NA,4
792,iso_snp_seed_sum,PlasmaMP-TruSeq-1,27152,Lab2,TrueSeq,NA,1
793,iso_snp_seed_sum,PlasmaMP-TruSeq-2,19395,Lab2,TrueSeq,NA,2
794,iso_snp_seed_sum,PlasmaMP-TruSeq-3,17717,Lab2,TrueSeq,NA,3
795,iso_snp_seed_sum,PlasmaMP-TruSeq-4,63571,Lab2,TrueSeq,NA,4
796,iso_snp_seed_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,15306,Lab5,TrueSeq,NA,1
797,iso_snp_seed_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,17808,Lab5,TrueSeq,NA,2
798,iso_snp_seed_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,18267,Lab5,TrueSeq,NA,3
799,iso_snp_seed_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,18797,Lab5,TrueSeq,NA,4
800,iso_snp_seed_sum,TruSeq_Plasma_1_S123_L008_R1_001,167,Lab1,TrueSeq,NA,1
801,iso_snp_seed_sum,TruSeq_Plasma_2_S124_L008_R1_001,16101,Lab1,TrueSeq,NA,2
