X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
1,iso_5p_sum,DE-PlasmaMP-NEB-2_S2_R1_001,168392,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
2,iso_add_sum,DE-PlasmaMP-NEB-2_S2_R1_001,292717,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
3,iso_snp_sum,DE-PlasmaMP-NEB-2_S2_R1_001,409904,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
4,iso_snp_central_sum,DE-PlasmaMP-NEB-2_S2_R1_001,17374,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
5,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-2_S2_R1_001,4513,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
6,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-2_S2_R1_001,28558,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
7,iso_snp_seed_sum,DE-PlasmaMP-NEB-2_S2_R1_001,14658,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
8,isomiR_sum,DE-PlasmaMP-NEB-2_S2_R1_001,1251504,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
9,ref_miRNA_sum,DE-PlasmaMP-NEB-2_S2_R1_001,760736,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
0,iso_3p_count,DE-PlasmaMP-NEB-2_S2_R1_001,22120,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
1,iso_5p_count,DE-PlasmaMP-NEB-2_S2_R1_001,17622,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
2,iso_add_count,DE-PlasmaMP-NEB-2_S2_R1_001,16380,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
3,iso_snp_count,DE-PlasmaMP-NEB-2_S2_R1_001,37199,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
4,iso_snp_central_count,DE-PlasmaMP-NEB-2_S2_R1_001,3157,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
5,iso_snp_central_offset_count,DE-PlasmaMP-NEB-2_S2_R1_001,782,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
6,iso_snp_central_supp_count,DE-PlasmaMP-NEB-2_S2_R1_001,5169,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
7,iso_snp_seed_count,DE-PlasmaMP-NEB-2_S2_R1_001,2504,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
8,isomiR_count,DE-PlasmaMP-NEB-2_S2_R1_001,52615,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
9,ref_miRNA_count,DE-PlasmaMP-NEB-2_S2_R1_001,381,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
0,iso_3p_mean,DE-PlasmaMP-NEB-2_S2_R1_001,31.3637884268,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
1,iso_5p_mean,DE-PlasmaMP-NEB-2_S2_R1_001,9.55578254455,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
2,iso_add_mean,DE-PlasmaMP-NEB-2_S2_R1_001,17.8703907204,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
3,iso_snp_mean,DE-PlasmaMP-NEB-2_S2_R1_001,11.0192209468,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
4,iso_snp_central_mean,DE-PlasmaMP-NEB-2_S2_R1_001,5.50332594235,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
5,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-2_S2_R1_001,5.77109974425,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
6,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-2_S2_R1_001,5.52485974076,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
7,iso_snp_seed_mean,DE-PlasmaMP-NEB-2_S2_R1_001,5.85383386581,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
8,isomiR_mean,DE-PlasmaMP-NEB-2_S2_R1_001,23.7860686116,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
9,ref_miRNA_mean,DE-PlasmaMP-NEB-2_S2_R1_001,1996.6824147,DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
0,iso_3p_sum,DE-PlasmaMP-NEB-3_S3_R1_001,558551,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
1,iso_5p_sum,DE-PlasmaMP-NEB-3_S3_R1_001,150337,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
2,iso_add_sum,DE-PlasmaMP-NEB-3_S3_R1_001,214766,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
3,iso_snp_sum,DE-PlasmaMP-NEB-3_S3_R1_001,302171,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
4,iso_snp_central_sum,DE-PlasmaMP-NEB-3_S3_R1_001,15573,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
5,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-3_S3_R1_001,3748,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
6,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-3_S3_R1_001,23689,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
7,iso_snp_seed_sum,DE-PlasmaMP-NEB-3_S3_R1_001,12241,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
8,isomiR_sum,DE-PlasmaMP-NEB-3_S3_R1_001,953979,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
9,ref_miRNA_sum,DE-PlasmaMP-NEB-3_S3_R1_001,607891,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
0,iso_3p_count,DE-PlasmaMP-NEB-3_S3_R1_001,20129,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
1,iso_5p_count,DE-PlasmaMP-NEB-3_S3_R1_001,16408,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
2,iso_add_count,DE-PlasmaMP-NEB-3_S3_R1_001,13853,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
3,iso_snp_count,DE-PlasmaMP-NEB-3_S3_R1_001,32578,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
4,iso_snp_central_count,DE-PlasmaMP-NEB-3_S3_R1_001,2928,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
5,iso_snp_central_offset_count,DE-PlasmaMP-NEB-3_S3_R1_001,656,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
6,iso_snp_central_supp_count,DE-PlasmaMP-NEB-3_S3_R1_001,4486,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
7,iso_snp_seed_count,DE-PlasmaMP-NEB-3_S3_R1_001,2027,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
8,isomiR_count,DE-PlasmaMP-NEB-3_S3_R1_001,46110,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
9,ref_miRNA_count,DE-PlasmaMP-NEB-3_S3_R1_001,373,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
0,iso_3p_mean,DE-PlasmaMP-NEB-3_S3_R1_001,27.7485717125,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
1,iso_5p_mean,DE-PlasmaMP-NEB-3_S3_R1_001,9.16242077036,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
2,iso_add_mean,DE-PlasmaMP-NEB-3_S3_R1_001,15.5032123006,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
3,iso_snp_mean,DE-PlasmaMP-NEB-3_S3_R1_001,9.27530849039,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
4,iso_snp_central_mean,DE-PlasmaMP-NEB-3_S3_R1_001,5.31864754098,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
5,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-3_S3_R1_001,5.71341463415,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
6,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-3_S3_R1_001,5.28065091395,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
7,iso_snp_seed_mean,DE-PlasmaMP-NEB-3_S3_R1_001,6.03897385298,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
8,isomiR_mean,DE-PlasmaMP-NEB-3_S3_R1_001,20.6891997398,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
9,ref_miRNA_mean,DE-PlasmaMP-NEB-3_S3_R1_001,1629.73458445,DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
0,iso_3p_sum,DE-PlasmaMP-NEB-4_S4_R1_001,561384,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
1,iso_5p_sum,DE-PlasmaMP-NEB-4_S4_R1_001,157380,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
2,iso_add_sum,DE-PlasmaMP-NEB-4_S4_R1_001,204117,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
3,iso_snp_sum,DE-PlasmaMP-NEB-4_S4_R1_001,308797,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
4,iso_snp_central_sum,DE-PlasmaMP-NEB-4_S4_R1_001,15109,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
5,iso_snp_central_offset_sum,DE-PlasmaMP-NEB-4_S4_R1_001,3803,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
6,iso_snp_central_supp_sum,DE-PlasmaMP-NEB-4_S4_R1_001,24853,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
7,iso_snp_seed_sum,DE-PlasmaMP-NEB-4_S4_R1_001,12310,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
8,isomiR_sum,DE-PlasmaMP-NEB-4_S4_R1_001,939137,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
9,ref_miRNA_sum,DE-PlasmaMP-NEB-4_S4_R1_001,555925,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
0,iso_3p_count,DE-PlasmaMP-NEB-4_S4_R1_001,20776,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
1,iso_5p_count,DE-PlasmaMP-NEB-4_S4_R1_001,17528,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
2,iso_add_count,DE-PlasmaMP-NEB-4_S4_R1_001,14325,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
3,iso_snp_count,DE-PlasmaMP-NEB-4_S4_R1_001,32855,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
4,iso_snp_central_count,DE-PlasmaMP-NEB-4_S4_R1_001,2890,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
5,iso_snp_central_offset_count,DE-PlasmaMP-NEB-4_S4_R1_001,681,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
6,iso_snp_central_supp_count,DE-PlasmaMP-NEB-4_S4_R1_001,4671,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
7,iso_snp_seed_count,DE-PlasmaMP-NEB-4_S4_R1_001,2158,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
8,isomiR_count,DE-PlasmaMP-NEB-4_S4_R1_001,46713,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
9,ref_miRNA_count,DE-PlasmaMP-NEB-4_S4_R1_001,349,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
0,iso_3p_mean,DE-PlasmaMP-NEB-4_S4_R1_001,27.0207932229,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
1,iso_5p_mean,DE-PlasmaMP-NEB-4_S4_R1_001,8.97877681424,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
2,iso_add_mean,DE-PlasmaMP-NEB-4_S4_R1_001,14.2490052356,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
3,iso_snp_mean,DE-PlasmaMP-NEB-4_S4_R1_001,9.3987825293,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
4,iso_snp_central_mean,DE-PlasmaMP-NEB-4_S4_R1_001,5.22802768166,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
5,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-4_S4_R1_001,5.58443465492,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
6,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-4_S4_R1_001,5.3207022051,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
7,iso_snp_seed_mean,DE-PlasmaMP-NEB-4_S4_R1_001,5.70435588508,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
8,isomiR_mean,DE-PlasmaMP-NEB-4_S4_R1_001,20.1044034851,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
9,ref_miRNA_mean,DE-PlasmaMP-NEB-4_S4_R1_001,1592.90830946,DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
0,iso_3p_sum,DG-PlasmaMP-NEB-1_S18_R1_001,769114,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
1,iso_5p_sum,DG-PlasmaMP-NEB-1_S18_R1_001,183177,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
2,iso_add_sum,DG-PlasmaMP-NEB-1_S18_R1_001,322326,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
3,iso_snp_sum,DG-PlasmaMP-NEB-1_S18_R1_001,351873,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
4,iso_snp_central_sum,DG-PlasmaMP-NEB-1_S18_R1_001,14679,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
5,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-1_S18_R1_001,3090,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
6,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-1_S18_R1_001,28503,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
7,iso_snp_seed_sum,DG-PlasmaMP-NEB-1_S18_R1_001,11034,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
8,isomiR_sum,DG-PlasmaMP-NEB-1_S18_R1_001,1318443,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
9,ref_miRNA_sum,DG-PlasmaMP-NEB-1_S18_R1_001,961556,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
0,iso_3p_count,DG-PlasmaMP-NEB-1_S18_R1_001,16486,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
1,iso_5p_count,DG-PlasmaMP-NEB-1_S18_R1_001,11770,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
2,iso_add_count,DG-PlasmaMP-NEB-1_S18_R1_001,11799,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
3,iso_snp_count,DG-PlasmaMP-NEB-1_S18_R1_001,28198,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
4,iso_snp_central_count,DG-PlasmaMP-NEB-1_S18_R1_001,2297,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
5,iso_snp_central_offset_count,DG-PlasmaMP-NEB-1_S18_R1_001,525,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
6,iso_snp_central_supp_count,DG-PlasmaMP-NEB-1_S18_R1_001,3945,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
7,iso_snp_seed_count,DG-PlasmaMP-NEB-1_S18_R1_001,1635,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
8,isomiR_count,DG-PlasmaMP-NEB-1_S18_R1_001,39006,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
9,ref_miRNA_count,DG-PlasmaMP-NEB-1_S18_R1_001,237,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
0,iso_3p_mean,DG-PlasmaMP-NEB-1_S18_R1_001,46.6525536819,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
1,iso_5p_mean,DG-PlasmaMP-NEB-1_S18_R1_001,15.5630416313,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
2,iso_add_mean,DG-PlasmaMP-NEB-1_S18_R1_001,27.3180778032,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
3,iso_snp_mean,DG-PlasmaMP-NEB-1_S18_R1_001,12.4786509682,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
4,iso_snp_central_mean,DG-PlasmaMP-NEB-1_S18_R1_001,6.39050936003,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
5,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-1_S18_R1_001,5.88571428571,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
6,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-1_S18_R1_001,7.22509505703,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
7,iso_snp_seed_mean,DG-PlasmaMP-NEB-1_S18_R1_001,6.74862385321,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
8,isomiR_mean,DG-PlasmaMP-NEB-1_S18_R1_001,33.8010306107,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
9,ref_miRNA_mean,DG-PlasmaMP-NEB-1_S18_R1_001,4057.19831224,DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
0,iso_3p_sum,DG-PlasmaMP-NEB-2_S19_R1_001,705217,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
1,iso_5p_sum,DG-PlasmaMP-NEB-2_S19_R1_001,179152,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
2,iso_add_sum,DG-PlasmaMP-NEB-2_S19_R1_001,299233,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
3,iso_snp_sum,DG-PlasmaMP-NEB-2_S19_R1_001,326576,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
4,iso_snp_central_sum,DG-PlasmaMP-NEB-2_S19_R1_001,13849,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
5,iso_snp_central_offset_sum,DG-PlasmaMP-NEB-2_S19_R1_001,3228,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
6,iso_snp_central_supp_sum,DG-PlasmaMP-NEB-2_S19_R1_001,28374,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
7,iso_snp_seed_sum,DG-PlasmaMP-NEB-2_S19_R1_001,11621,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
8,isomiR_sum,DG-PlasmaMP-NEB-2_S19_R1_001,1209104,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
9,ref_miRNA_sum,DG-PlasmaMP-NEB-2_S19_R1_001,885116,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
0,iso_3p_count,DG-PlasmaMP-NEB-2_S19_R1_001,15903,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
1,iso_5p_count,DG-PlasmaMP-NEB-2_S19_R1_001,11766,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
2,iso_add_count,DG-PlasmaMP-NEB-2_S19_R1_001,11721,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
3,iso_snp_count,DG-PlasmaMP-NEB-2_S19_R1_001,27421,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
4,iso_snp_central_count,DG-PlasmaMP-NEB-2_S19_R1_001,2185,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
5,iso_snp_central_offset_count,DG-PlasmaMP-NEB-2_S19_R1_001,520,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
6,iso_snp_central_supp_count,DG-PlasmaMP-NEB-2_S19_R1_001,3867,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
7,iso_snp_seed_count,DG-PlasmaMP-NEB-2_S19_R1_001,1671,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
8,isomiR_count,DG-PlasmaMP-NEB-2_S19_R1_001,38012,DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
